RegionID,RegionName,Date,IncomeNeededToAffordHome,IncomeNeededToAffordRent
394856,"Miami, FL",2016-02-29,64489.24380850754,62821.71971688816
394347,"Atlanta, GA",2016-02-29,51047.523533721505,43878.11766794678
394404,"Boston, MA",2016-02-29,111211.47495853386,86879.82854562199
394976,"Phoenix, AZ",2016-02-29,62871.52279574262,40569.6719316297
395057,"San Francisco, CA",2016-02-29,216311.01327032066,99718.29054889586
395025,"Riverside, CA",2016-02-29,82250.28927554497,56461.66686300857
394532,"Detroit, MI",2016-02-29,36867.44608842028,35857.98429349383
395078,"Seattle, WA",2016-02-29,104174.38066157862,59313.98033705434
394865,"Minneapolis, MN",2016-02-29,64373.38987621256,47070.77662337797
395056,"San Diego, CA",2016-02-29,139127.52446095375,71905.53511147488
395148,"Tampa, FL",2016-02-29,47367.8045438239,45712.930645656124
394530,"Denver, CO",2016-02-29,94015.9089551634,54787.84729716105
394358,"Baltimore, MD",2016-02-29,72712.31317235596,53523.57157881524
395121,"St. Louis, MO",2016-02-29,41963.070748404236,36111.02358862222
394943,"Orlando, FL",2016-02-29,52447.59077314255,48024.78669161646
394458,"Charlotte, NC",2016-02-29,50002.75164796224,43484.749801672464
395055,"San Antonio, TX",2016-02-29,47888.52338391029,42777.17583829895
394998,"Portland, OR",2016-02-29,91163.5340298438,50530.427251490524
395045,"Sacramento, CA",2016-02-29,94614.65093542631,54722.951521502524
394982,"Pittsburgh, PA",2016-02-29,37912.95222424997,40571.685119088084
394466,"Cincinnati, OH",2016-02-29,42313.0334745131,36776.083772593236
394355,"Austin, TX",2016-02-29,75961.0082682341,50110.79407898147
394775,"Las Vegas, NV",2016-02-29,57217.73518729976,41436.95069327251
394735,"Kansas City, MO",2016-02-29,43944.62790986689,37342.00104374041
394492,"Columbus, OH",2016-02-29,44986.917487920495,37109.37790312147
394705,"Indianapolis, IN",2016-02-29,38712.94768678215,38038.150882829104
394475,"Cleveland, OH",2016-02-29,34925.742798848725,35014.63877768301
395059,"San Jose, CA",2016-02-29,260110.54912895203,107482.23707526934
394902,"Nashville, TN",2016-02-29,60201.58775521657,49445.61961322848
395194,"Virginia Beach, VA",2016-02-29,61143.20874677045,44273.111511320996
395005,"Providence, RI",2016-02-29,69178.5290667671,46489.4882938854
394714,"Jacksonville, FL",2016-02-29,48725.021918610495,42222.70674945338
394862,"Milwaukee, WI",2016-02-29,54435.64226213736,39294.22198711893
394935,"Oklahoma City, OK",2016-02-29,38647.19248207677,38144.65186652636
395012,"Raleigh, NC",2016-02-29,65112.4203697565,45433.10674585989
394849,"Memphis, TN",2016-02-29,34148.060384488235,36003.96485359316
395022,"Richmond, VA",2016-02-29,57140.99738842062,40461.30414230088
394807,"Louisville, KY",2016-02-29,40607.446811692076,35048.97457950336
394910,"New Orleans, LA",2016-02-29,56716.156364855306,46920.0188211953
395053,"Salt Lake City, UT",2016-02-29,75769.61359680648,41458.40784642804
394669,"Hartford, CT",2016-02-29,59669.784508077464,46590.82106429254
394425,"Buffalo, NY",2016-02-29,37230.22008708843,32902.659899232014
394388,"Birmingham, AL",2016-02-29,41351.646652752075,37866.15658410921
395031,"Rochester, NY",2016-02-29,36631.049971079075,37612.13963761355
394640,"Grand Rapids, MI",2016-02-29,45333.10638385696,37225.96633196661
395167,"Tucson, AZ",2016-02-29,49531.19490553428,35736.79073657901
753924,"Urban Honolulu, HI",2016-02-29,158809.0335858892,83629.69861862881
395169,"Tulsa, OK",2016-02-29,36161.403229496456,36103.16070328336
394619,"Fresno, CA",2016-02-29,58550.9498728929,42362.46594499192
395238,"Worcester, MA",2016-02-29,64438.82095501409,45743.812724710115
394938,"Omaha, NE",2016-02-29,43578.567463780564,35428.79677317723
394415,"Bridgeport, CT",2016-02-29,111938.45934957509,70137.43009263986
394653,"Greenville, SC",2016-02-29,43359.74677240318,37768.371861466854
394312,"Albuquerque, NM",2016-02-29,48361.50913894778,38118.735134299255
394357,"Bakersfield, CA",2016-02-29,52264.02192586155,40794.94803090829
394308,"Albany, NY",2016-02-29,54568.420846750836,43045.57058262914
394753,"Knoxville, TN",2016-02-29,42354.78697692952,37152.32324965781
394367,"Baton Rouge, LA",2016-02-29,49189.94170692491,43228.56226983836
394843,"McAllen, TX",2016-02-29,27217.3365910921,34759.30238443611
394908,"New Haven, CT",2016-02-29,57263.839668189066,48094.023334349746
394561,"El Paso, TX",2016-02-29,35029.75323577996,39637.37953202117
394318,"Allentown, PA",2016-02-29,51419.75462451455,43649.873363805375
394952,"Oxnard, CA",2016-02-29,148343.66757238415,74820.7620657191
394486,"Columbia, SC",2016-02-29,37801.11921841531,36620.46954870451
753906,"North Port, FL",2016-02-29,65317.07952431749,53861.32827528188
394457,"Charleston, SC",2016-02-29,63990.32377036877,47522.04463641305
394648,"Greensboro, NC",2016-02-29,35962.28030788918,35379.57203480755
395134,"Stockton, CA",2016-02-29,81630.63577717812,56057.934251369035
394440,"Cape Coral, FL",2016-02-29,57504.58213647403,45589.772591214096
394399,"Boise City, ID",2016-02-29,56137.202044891324,37644.42912479687
394484,"Colorado Springs, CO",2016-02-29,67726.92635785675,43897.21397865741
394798,"Little Rock, AR",2016-02-29,41885.54505381339,33412.251144324124
394766,"Lakeland, FL",2016-02-29,39320.10824803316,42615.124751773605
394304,"Akron, OH",2016-02-29,33608.21357315481,30265.98732110903
394531,"Des Moines, IA",2016-02-29,47514.25602221363,39001.54514158337
395115,"Springfield, MA",2016-02-29,55089.104206879616,44683.22502362421
394931,"Ogden, UT",2016-02-29,62613.55482178129,36585.291536608034
394816,"Madison, WI",2016-02-29,64513.89213706709,42936.65591496468
395235,"Winston, NC",2016-02-29,38232.57662003198,36807.46937093063
394528,"Deltona, FL",2016-02-29,44666.47414513239,41820.95030569034
395143,"Syracuse, NY",2016-02-29,33780.912335088244,39094.43870413339
395006,"Provo, UT",2016-02-29,73715.15264222794,44139.25240248783
395160,"Toledo, OH",2016-02-29,29104.091489091734,30017.24697951963
395224,"Wichita, KS",2016-02-29,32771.624389987395,29281.36033697932
394549,"Durham, NC",2016-02-29,56881.53427515389,44002.31161360814
394352,"Augusta, GA",2016-02-29,35668.979027675334,33117.71509263278
394957,"Palm Bay, FL",2016-02-29,45894.36129495783,42779.46147384776
394666,"Harrisburg, PA",2016-02-29,47438.47626248347,35500.61450221768
395113,"Spokane, WA",2016-02-29,50781.72500731476,32194.66710068719
395075,"Scranton, PA",2016-02-29,34442.82974854351,31081.881019949593
394460,"Chattanooga, TN",2016-02-29,42920.65638598937,35061.256080655796
394871,"Modesto, CA",2016-02-29,69542.32188291775,42398.57495267037
394768,"Lancaster, PA",2016-02-29,55444.24335547961,31503.43309155836
394997,"Portland, ME",2016-02-29,68629.66096703609,50547.65603922026
395245,"Youngstown, OH",2016-02-29,23648.624575232127,22837.41010211797
394770,"Lansing, MI",2016-02-29,34462.151658190734,28967.347377164875
394590,"Fayetteville, AR",2016-02-29,45174.04092695688,36805.76507862742
394589,"Fayetteville, NC",2016-02-29,36249.96070582003,33063.40853573932
394792,"Lexington, KY",2016-02-29,44445.315405440415,34402.68581108297
394971,"Pensacola, FL",2016-02-29,40934.986776335456,39478.91984729665
395068,"Santa Rosa, CA",2016-02-29,153039.32829778665,74177.1108960835
395019,"Reno, NV",2016-02-29,79307.63862281876,43617.07935930625
394698,"Huntsville, AL",2016-02-29,45821.13479496605,32083.178027592337
394995,"Port St. Lucie, FL",2016-02-29,49814.2315973628,49227.40470782664
394898,"Myrtle Beach, SC",2016-02-29,49112.9264127979,42351.90404202534
395116,"Springfield, MO",2016-02-29,35769.02364400585,30062.266422782082
395195,"Visalia, CA",2016-02-29,48654.95286847602,41347.07094520314
394746,"Killeen, TX",2016-02-29,38260.79145049794,33974.49328337333
394338,"Asheville, NC",2016-02-29,59911.10025211086,41551.07623071872
395244,"York, PA",2016-02-29,45133.49941945689,31476.106456424655
395183,"Vallejo, CA",2016-02-29,98110.50168651891,61210.65870463922
753917,"Santa Maria, CA",2016-02-29,149674.0247067985,79752.09140184215
395050,"Salinas, CA",2016-02-29,129419.12267355633,64116.31407775236
395048,"Salem, OR",2016-02-29,60157.76886459569,39340.25618520823
394870,"Mobile, AL",2016-02-29,29481.913042712673,30969.199671549675
395015,"Reading, PA",2016-02-29,42907.50244994942,31635.65557283218
394502,"Corpus Christi, TX",2016-02-29,42962.8608400202,41771.19423017545
394421,"Brownsville, TX",2016-02-29,32457.060339196214,38952.886996869376
394820,"Manchester, NH",2016-02-29,66791.05621223181,46865.62989147543
394612,"Fort Wayne, IN",2016-02-29,32491.035792062485,27693.89908715696
394658,"Gulfport, MS",2016-02-29,34640.86602178098,35508.85260294292
395051,"Salisbury, MD",2016-02-29,67874.95588562993,46801.180786128476
394596,"Flint, MI",2016-02-29,22361.122336660053,24856.153429057573
394972,"Peoria, IL",2016-02-29,30957.10519704251,27603.00383290561
394439,"Canton, OH",2016-02-29,30975.246369813274,26234.11094919551
395070,"Savannah, GA",2016-02-29,48851.730740965795,41500.210069243396
394327,"Anchorage, AK",2016-02-29,80867.36563544806,50294.78520737447
394372,"Beaumont, TX",2016-02-29,33279.70885143103,33463.38096819661
395096,"Shreveport, LA",2016-02-29,40744.105844726604,39505.990137722554
395164,"Trenton, NJ",2016-02-29,65679.35361250199,62866.09343264724
394875,"Montgomery, AL",2016-02-29,35803.045742528215,36048.84893538619
394520,"Davenport, IA",2016-02-29,35128.41373969327,29289.463788613462
395146,"Tallahassee, FL",2016-02-29,43743.663121629106,36596.40654128853
394576,"Eugene, OR",2016-02-29,64372.688226587976,42801.54472300768
394901,"Naples, FL",2016-02-29,93028.42552309766,62650.01149703013
394332,"Ann Arbor, MI",2016-02-29,68057.48316957905,54194.1874778318
394927,"Ocala, FL",2016-02-29,34702.00965266933,33898.65854006743
394602,"Fort Collins, CO",2016-02-29,90806.05532841611,52486.45495041197
395033,"Rockford, IL",2016-02-29,25783.439884982625,28545.40129193765
394796,"Lincoln, NE",2016-02-29,46168.41179577397,34319.925319068454
394622,"Gainesville, FL",2016-02-29,43135.29095206936,38693.41673662298
394405,"Boulder, CO",2016-02-29,123729.87660890026,62349.75593908751
394488,"Columbus, GA",2016-02-29,30054.278164149026,30119.188872741575
395107,"South Bend, IN",2016-02-29,29779.356856690083,28378.30432482903
395109,"Spartanburg, SC",2016-02-29,36098.7755870855,35732.68671195135
394645,"Greeley, CO",2016-02-29,77422.29605576397,53200.48559331083
394808,"Lubbock, TX",2016-02-29,34722.528409237595,41295.196721912784
394471,"Clarksville, TN",2016-02-29,40047.442952316655,33877.5031999678
395028,"Roanoke, VA",2016-02-29,43103.86883722833,33624.86382858241
394579,"Evansville, IN",2016-02-29,32561.497071494156,24695.10950883148
394741,"Kennewick, WA",2016-02-29,56639.921581455616,41343.66544346397
394660,"Hagerstown, MD",2016-02-29,48202.05548373657,37649.023856747684
394543,"Duluth, MN",2016-02-29,38106.97963561578,40625.492238995
394937,"Olympia, WA",2016-02-29,70113.26103779695,45486.66713420644
395229,"Wilmington, NC",2016-02-29,60424.868321494265,37717.69026948559
395061,"San Luis Obispo, CA",2016-02-29,135996.48243858785,76812.93772844168
753875,"Crestview, FL",2016-02-29,63549.53370927172,42773.9871185328
394851,"Merced, CA",2016-02-29,57415.00787557925,41115.819808560256
395197,"Waco, TX",2016-02-29,33692.67061884998,38709.82204477195
394447,"Cedar Rapids, IA",2016-02-29,39522.12640904314,33866.646806979
394348,"Atlantic City, NJ",2016-02-29,50946.99146522966,47994.37369789312
394412,"Bremerton, WA",2016-02-29,80447.98231887263,42602.43979304332
395103,"Sioux Falls, SD",2016-02-29,51225.05909571008,32346.792307844058
395065,"Santa Cruz, CA",2016-02-29,194851.57006701463,91502.78335375033
394924,"Norwich, CT",2016-02-29,59240.115560878985,40127.4849670844
394483,"College Station, TX",2016-02-29,53502.80278927359,45910.59828434387
394732,"Kalamazoo, MI",2016-02-29,39948.421895949534,31999.255440145113
394811,"Lynchburg, VA",2016-02-29,42821.09083340419,32444.499261192774
394609,"Fort Smith, AR",2016-02-29,31027.01250063971,27643.52163874816
395161,"Topeka, KS",2016-02-29,30313.4627275027,29148.13465356354
394519,"Daphne, AL",2016-02-29,57278.95219844103,41663.279597847715
394378,"Bellingham, WA",2016-02-29,80790.64729269374,45520.32687837216
395030,"Rochester, MN",2016-02-29,50486.00236312594,46116.05988051308
753895,"Lafayette, IN",2016-02-29,36780.90920515644,34347.06842321267
394454,"Champaign, IL",2016-02-29,40144.34331840255,32099.916678541886
394848,"Medford, OR",2016-02-29,71043.23095280223,39172.13669504626
394459,"Charlottesville, VA",2016-02-29,73356.13280139539,49766.64415052461
394773,"Las Cruces, NM",2016-02-29,44418.73550054011,32942.623759684095
394464,"Chico, CA",2016-02-29,69923.70857856474,43278.05667398974
394681,"Hilton Head Island, SC",2016-02-29,76135.40160650793,46081.50624985328
394346,"Athens, GA",2016-02-29,44770.43597552681,36068.6099090939
394765,"Lake Havasu City, AZ",2016-02-29,48505.69313147591,34283.30029219016
394485,"Columbia, MO",2016-02-29,46701.206966661615,31908.321547555588
394623,"Gainesville, GA",2016-02-29,50638.82233066592,39272.35998874994
394716,"Jacksonville, NC",2016-02-29,40330.641746547866,33652.48956104445
395118,"St. Cloud, MN",2016-02-29,46414.287104818395,33780.749806046035
394380,"Bend, OR",2016-02-29,92353.16237773055,50622.50857680639
395202,"Warner Robins, GA",2016-02-29,36454.65634711518,34303.19744634052
395162,"Torrington, CT",2016-02-29,60294.35001057212,35848.94036282634
395009,"Punta Gorda, FL",2016-02-29,47511.71915032714,46531.72528947649
394386,"Billings, MT",2016-02-29,65951.06770543984,34748.1594765864
395018,"Redding, CA",2016-02-29,61971.087690531305,36372.9138191531
394960,"Panama City, FL",2016-02-29,48022.50049180262,39124.8369128918
394539,"Dover, DE",2016-02-29,54322.143482517895,40851.85900832568
395246,"Yuba City, CA",2016-02-29,60900.590427123185,40035.467762490254
395119,"St. George, UT",2016-02-29,67454.60751274465,44508.14027493008
394299,"Abilene, TX",2016-02-29,33332.80195449773,33277.511723755626
394707,"Iowa City, IA",2016-02-29,52761.50923719495,37978.46692318663
394651,"Greenville, NC",2016-02-29,34911.48005531067,34696.21895452626
394428,"Burlington, NC",2016-02-29,38829.757585005864,29048.285439859497
394553,"East Stroudsburg, PA",2016-02-29,37791.37048385673,40232.804612901105
395007,"Pueblo, CO",2016-02-29,37459.269978219054,31614.05164991408
394393,"Bloomington, IN",2016-02-29,42846.31867879364,35780.83377734945
395079,"Sebastian, FL",2016-02-29,49712.29624467221,41986.79576711444
394453,"Chambersburg, PA",2016-02-29,45734.66578911379,31372.226959232226
394703,"Idaho Falls, ID",2016-02-29,46271.72551403148,26567.498931784296
394639,"Grand Junction, CO",2016-02-29,57049.34725707596,35223.35328324089
395066,"Santa Fe, NM",2016-02-29,80436.99716216598,46623.458533836616
395223,"Wichita Falls, TX",2016-02-29,25515.407990382344,26595.589681419904
395232,"Winchester, VA",2016-02-29,59145.743445080276,45019.83321040184
395139,"Sumter, SC",2016-02-29,32278.027746917105,31348.076794627974
394668,"Harrisonburg, VA",2016-02-29,55265.75316227192,38129.2063646232
394821,"Manhattan, KS",2016-02-29,46290.12910178774,31700.112584236147
394780,"Lawton, OK",2016-02-29,27049.9531785798,27608.312889637633
394867,"Missoula, MT",2016-02-29,73316.39186580332,31412.98601024179
753872,"California, MD",2016-02-29,78362.07269892248,45197.159964093444
394462,"Cheyenne, WY",2016-02-29,66781.39706504632,36360.99279373174
753912,"Pinehurst, NC",2016-02-29,56828.3587050441,48618.525997934805
394882,"Moses Lake, WA",2016-02-29,47287.50123061954,35009.189388482715
394505,"Corvallis, OR",2016-02-29,83082.37256513377,51958.71420198496
394925,"Oak Harbor, WA",2016-02-29,85887.682563517,39920.31174306099
394682,"Hinesville, GA",2016-02-29,35963.42343603335,36646.18052123586
394445,"Casper, WY",2016-02-29,58509.42154252941,43138.098116287285
394571,"Enterprise, AL",2016-02-29,36088.79552566244,32925.270966753735
102001,United States,2016-03-31,54813.57903277155,50979.67737543034
394913,"New York, NY",2016-03-31,117975.53447448692,94928.22931190795
753899,"Los Angeles, CA",2016-03-31,145523.27648921605,78391.07442731327
394463,"Chicago, IL",2016-03-31,56903.25216705176,59737.33237625743
394514,"Dallas, TX",2016-03-31,54876.86734096949,47299.62886362526
394692,"Houston, TX",2016-03-31,53616.86123469112,50110.34050477798
395209,"Washington, DC",2016-03-31,106289.6111961935,69936.95032703702
394974,"Philadelphia, PA",2016-03-31,58724.93112205111,51481.286556572595
394856,"Miami, FL",2016-03-31,64949.69028578259,62948.571243736784
394347,"Atlanta, GA",2016-03-31,51374.66401713856,44178.146208155886
394404,"Boston, MA",2016-03-31,111737.81685828719,87634.90231384861
394976,"Phoenix, AZ",2016-03-31,63298.35678432329,40869.35256372169
395057,"San Francisco, CA",2016-03-31,218503.72274040693,100013.9705893024
395025,"Riverside, CA",2016-03-31,83031.06883764367,56689.26274203264
394532,"Detroit, MI",2016-03-31,37139.60478277881,36005.46504030222
395078,"Seattle, WA",2016-03-31,105410.12221752213,59729.1965503907
394865,"Minneapolis, MN",2016-03-31,64809.986925763274,47305.73151664122
395056,"San Diego, CA",2016-03-31,139962.41139938397,72308.8923524134
395148,"Tampa, FL",2016-03-31,47739.30790446301,45834.21025013771
394530,"Denver, CO",2016-03-31,94871.67315909224,55039.50497315254
394358,"Baltimore, MD",2016-03-31,72654.56192311604,53797.53879839109
395121,"St. Louis, MO",2016-03-31,42135.435996395594,36240.939237998515
394943,"Orlando, FL",2016-03-31,52783.04597142225,48277.54692223878
394458,"Charlotte, NC",2016-03-31,50317.853632452476,43772.696053373926
395055,"San Antonio, TX",2016-03-31,48097.4533404894,42997.802519885765
394998,"Portland, OR",2016-03-31,92192.30793706495,51021.02211412242
